"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:09:00 ICT 2024","1008","","Product Menu Test: Successfully delete product","","","","When I delete product",""
"passed","Tue Mar 12 22:08:45 ICT 2024","Tue Mar 12 22:08:45 ICT 2024","3","","Category Menu Test: Successfully add category","","","","",""
"passed","Tue Mar 12 22:08:44 ICT 2024","Tue Mar 12 22:08:45 ICT 2024","168","","Category Menu Test: Successfully add category","","","","Given I go to category page",""
"passed","Tue Mar 12 22:08:56 ICT 2024","Tue Mar 12 22:08:56 ICT 2024","182","","Product Menu Test: Successfully add product","","","","Given I go to product page",""
"passed","Tue Mar 12 22:08:47 ICT 2024","Tue Mar 12 22:08:47 ICT 2024","691","","Category Menu Test: Successfully delete category","","","","Then Category is removed from the category page",""
"passed","Tue Mar 12 22:08:45 ICT 2024","Tue Mar 12 22:08:46 ICT 2024","241","","Category Menu Test: Successfully delete category","","","","Given I open the Kasir Aja website",""
"passed","Tue Mar 12 22:09:01 ICT 2024","Tue Mar 12 22:09:01 ICT 2024","1","","Product Menu Test: Successfully delete product","","","","",""
"passed","Tue Mar 12 22:08:36 ICT 2024","Tue Mar 12 22:08:36 ICT 2024","2","","Kasir Aja Login Tests: Login successfully with valid credentials","","","","",""
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","89","","Product Menu Test: Successfully delete product","","","","Given I go to product page",""
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","141","","Product Menu Test: Successfully delete product","","","","Then I should be on the dashboard page",""
"passed","Tue Mar 12 22:08:54 ICT 2024","Tue Mar 12 22:08:55 ICT 2024","675","","Product Menu Test: Successfully add product","","","","Given I open the Kasir Aja website",""
"passed","Tue Mar 12 22:08:45 ICT 2024","Tue Mar 12 22:08:45 ICT 2024","616","","Category Menu Test: Successfully add category","","","","When I add new category",""
"passed","Tue Mar 12 22:08:43 ICT 2024","Tue Mar 12 22:08:44 ICT 2024","726","","Category Menu Test: Successfully add category","","","","When I login with valid credentials",""
"passed","Tue Mar 12 22:08:56 ICT 2024","Tue Mar 12 22:08:58 ICT 2024","1688","","Product Menu Test: Successfully add product","","","","When I add new product",""
"passed","Tue Mar 12 22:08:56 ICT 2024","Tue Mar 12 22:08:56 ICT 2024","576","","Product Menu Test: Successfully add product","","","","Then I should be on the dashboard page",""
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","266","","Product Menu Test: Successfully delete product","","","","Given I open the Kasir Aja website",""
"passed","Tue Mar 12 22:08:35 ICT 2024","Tue Mar 12 22:08:36 ICT 2024","626","","Kasir Aja Login Tests: Login successfully with valid credentials","","","","Then I should be on the dashboard page",""
"passed","Tue Mar 12 22:08:42 ICT 2024","Tue Mar 12 22:08:43 ICT 2024","741","","Category Menu Test: Successfully add category","","","","Given I open the Kasir Aja website",""
"passed","Tue Mar 12 22:08:46 ICT 2024","Tue Mar 12 22:08:46 ICT 2024","22","","Category Menu Test: Successfully delete category","","","","When I login with valid credentials",""
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","32","","Product Menu Test: Successfully delete product","","","","When I login with valid credentials",""
"passed","Tue Mar 12 22:08:44 ICT 2024","Tue Mar 12 22:08:44 ICT 2024","576","","Category Menu Test: Successfully add category","","","","Then I should be on the dashboard page",""
"passed","Tue Mar 12 22:08:34 ICT 2024","Tue Mar 12 22:08:35 ICT 2024","752","","Kasir Aja Login Tests: Login successfully with valid credentials","","","","When I login with valid credentials",""
"passed","Tue Mar 12 22:08:46 ICT 2024","Tue Mar 12 22:08:47 ICT 2024","931","","Category Menu Test: Successfully delete category","","","","When I delete category",""
"passed","Tue Mar 12 22:08:45 ICT 2024","Tue Mar 12 22:08:45 ICT 2024","224","","Category Menu Test: Successfully add category","","","","Then I can see the category in category page",""
"passed","Tue Mar 12 22:09:00 ICT 2024","Tue Mar 12 22:09:01 ICT 2024","622","","Product Menu Test: Successfully delete product","","","","Then Product is removed from the product page",""
"passed","Tue Mar 12 22:08:59 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","1","","Product Menu Test: Successfully add product","","","","",""
"passed","Tue Mar 12 22:08:55 ICT 2024","Tue Mar 12 22:08:56 ICT 2024","717","","Product Menu Test: Successfully add product","","","","When I login with valid credentials",""
"passed","Tue Mar 12 22:08:58 ICT 2024","Tue Mar 12 22:08:59 ICT 2024","654","","Product Menu Test: Successfully add product","","","","Then I can see the product in product page",""
"passed","Tue Mar 12 22:08:46 ICT 2024","Tue Mar 12 22:08:46 ICT 2024","25","","Category Menu Test: Successfully delete category","","","","Then I should be on the dashboard page",""
"passed","Tue Mar 12 22:08:34 ICT 2024","Tue Mar 12 22:08:34 ICT 2024","773","","Kasir Aja Login Tests: Login successfully with valid credentials","","","","Given I open the Kasir Aja website",""
"passed","Tue Mar 12 22:08:47 ICT 2024","Tue Mar 12 22:08:47 ICT 2024","1","","Category Menu Test: Successfully delete category","","","","",""
"passed","Tue Mar 12 22:08:46 ICT 2024","Tue Mar 12 22:08:46 ICT 2024","149","","Category Menu Test: Successfully delete category","","","","Given I go to category page",""
